asin,sku,date,metrics.sales,metrics.spend,metrics.clicks,metrics.impressions,metrics.orders,metrics.conversion_rate,metrics.acos,metrics.roas,metrics.ctr,metrics.cpc,metrics.conversions,metrics.same_sku_sales,metrics.same_sku_orders,metrics.daily_budget,metrics.total_budget,metrics.max_spend,metrics.avg_spend,metrics.total_sales,metrics.total_acos,metrics.total_units,metrics.organic_sales,metrics.organic_orders,metrics.page_views,metrics.ad_sales_perc,metrics.tos_is,metrics.aov,metrics.sessions,metrics.buy_box_percentage,metrics.browser_sessions,metrics.mobile_app_sessions
B0D94ZK7TD,"""None""","""2026-05-06""",2273.33,228.34,86,15024,5,0.05814,0.1004,9.96,0.0057,2.66,5,1798.09,4,,,,,471.43,48.44,1,0,0,113,482.22,,454.666,0,,0,0
B0DFMKZ5R2,"""None""","""2026-05-08""",2700.01,68.8,18,4859,5,0.277778,0.0255,39.24,0.0037,3.82,5,0,0,,,,,0,,0,0,0,37,,,540.002,0,,0,0
B0GCF84LXW,"""None""","""2026-05-22""",1423.82,56.18,17,3091,5,0.294118,0.0395,25.34,0.0055,3.3,5,0,0,,,,,0,,0,0,0,23,,,284.764,0,,0,0
B0DFMMCTF3,"""None""","""2026-05-28""",2221.91,401.93,93,24189,5,0.053763,0.1809,5.53,0.0038,4.32,5,899.05,2,,,,,447.62,89.79,1,0,0,181,496.38,,444.382,0,,0,0
B0DFMMCTF3,"""None""","""2026-05-30""",1804.77,397.37,84,23393,5,0.059524,0.2202,4.54,0.0036,4.73,5,0,0,,,,,447.62,88.77,1,0,0,189,403.19,,360.954,0,,0,0
B0DCKB5VVF,"""None""","""2026-05-24""",1424.77,244.91,48,8722,5,0.104167,0.1719,5.82,0.0055,5.1,5,0,0,,,,,0,,0,0,0,84,,,284.954,0,,0,0
B0D94WGPRS,"""None""","""2026-05-24""",2323.83,170.25,42,13228,5,0.119048,0.0733,13.65,0.0032,4.05,5,1849.54,4,,,,,0.0,,0,0,0,71,,,464.766,0,,0,0
B0DV3GND57,"""None""","""2026-05-01""",2357.15,115.62,55,3534,5,0.090909,0.0491,20.39,0.0156,2.1,5,2357.15,5,,,,,0,,0,0,0,63,,,471.43,0,,0,0
B0GGJC28GZ,"""None""","""2026-05-27""",1877.15,113.01,43,13374,4,0.093023,0.0602,16.61,0.0032,2.63,4,0,0,,,,,0,,0,0,0,59,,,469.2875,0,,0,0
B0DF7FZ46V,"""None""","""2026-05-01""",1885.72,221.95,59,8681,4,0.067797,0.1177,8.5,0.0068,3.76,4,471.43,1,,,,,0.0,,0,0,0,92,,,471.43,0,,0,0
B0DF7FZ46V,"""None""","""2026-05-05""",1849.53,110.45,35,5445,4,0.114286,0.0597,16.75,0.0064,3.16,4,519.05,1,,,,,471.43,23.43,1,0,0,55,392.32,,462.3825,0,,0,0
B0DF7FZ46V,"""None""","""2026-05-07""",1840.01,104.66,24,4781,4,0.166667,0.0569,17.58,0.005,4.36,4,418.1,1,,,,,0,,0,0,0,56,,,460.0025,0,,0,0
B0DF7FZ46V,"""None""","""2026-05-11""",1705.73,208.45,47,6479,4,0.085106,0.1222,8.18,0.0073,4.44,4,836.2,2,,,,,1254.3,16.62,3,0,0,85,135.99,,426.4325,0,,0,0
B0DF7FZ46V,"""None""","""2026-05-16""",1900.01,252.05,59,10130,4,0.067797,0.1327,7.54,0.0058,4.27,4,474.29,1,,,,,0.0,,0,0,0,84,,,475.0025,0,,0,0
B0DF7FZ46V,"""None""","""2026-05-21""",1558.0,193.52,41,10381,4,0.097561,0.1242,8.05,0.004,4.72,4,1178.0,3,,,,,474.29,40.8,1,0,0,58,328.49,,389.5,0,,0,0
B0DF7FZ46V,"""None""","""2026-05-22""",2108.53,332.45,76,12848,4,0.052632,0.1577,6.34,0.0059,4.37,4,474.29,1,,,,,0.0,,0,0,0,109,,,527.1325,0,,0,0
B0DF7FZ46V,"""None""","""2026-05-28""",1707.62,236.64,54,12688,4,0.074074,0.1386,7.22,0.0043,4.38,4,895.24,2,,,,,447.62,52.87,1,0,0,70,381.49,,426.905,0,,0,0
B0DFMLKWMY,"""None""","""2026-05-12""",1672.39,150.44,38,8410,4,0.105263,0.09,11.12,0.0045,3.96,4,836.19,2,,,,,427.62,35.18,1,0,0,81,391.09,,418.0975,0,,0,0
B0DFMLKWMY,"""None""","""2026-05-24""",1870.49,229.47,50,10337,4,0.08,0.1227,8.15,0.0048,4.59,4,948.58,2,,,,,948.58,24.19,2,0,0,97,197.19,,467.6225,0,,0,0
B09BZF8D33,"""None""","""2026-05-05""",2028.57,272.87,105,19877,4,0.038095,0.1345,7.43,0.0053,2.6,4,0,0,,,,,0.0,,0,0,0,395,,,507.1425,0,,0,0
B09BZF8D33,"""None""","""2026-05-31""",1963.8,216.56,80,12536,4,0.05,0.1103,9.07,0.0064,2.71,4,0,0,,,,,0,,0,0,0,139,,,490.95,0,,0,0
B0D94WT8L6,"""None""","""2026-05-05""",1889.53,326.51,90,13118,4,0.044444,0.1728,5.79,0.0069,3.63,4,1414.29,3,,,,,1885.72,17.31,4,0,0,134,100.2,,472.3825,0,,0,0
B0D94WT8L6,"""None""","""2026-05-07""",1885.72,251.91,67,8991,4,0.059701,0.1336,7.49,0.0075,3.76,4,1414.29,3,,,,,925.72,27.21,2,0,0,111,203.7,,471.43,0,,0,0
B0D94WT8L6,"""None""","""2026-05-13""",1652.39,202.9,62,6895,4,0.064516,0.1228,8.14,0.009,3.27,4,855.24,2,,,,,0.0,,0,0,0,106,,,413.0975,0,,0,0
B0D94WT8L6,"""None""","""2026-05-15""",1681.92,157.39,40,6524,4,0.1,0.0936,10.69,0.0061,3.93,4,836.2,2,,,,,836.2,18.82,2,0,0,110,201.14,,420.48,0,,0,0
B0D94WT8L6,"""None""","""2026-05-16""",1994.3,263.89,72,10457,4,0.055556,0.1323,7.56,0.0069,3.67,4,1045.72,2,,,,,1045.72,25.24,2,0,0,128,190.71,,498.575,0,,0,0
B0DFMLD5PV,"""None""","""2026-05-18""",1897.16,516.91,114,23312,4,0.035088,0.2725,3.67,0.0049,4.53,4,0,0,,,,,1422.87,36.33,3,0,0,179,133.33,,474.29,0,,0,0
B0DFMLD5PV,"""None""","""2026-05-20""",1340.01,544.39,118,27314,4,0.033898,0.4063,2.46,0.0043,4.61,4,948.58,3,,,,,474.29,114.78,1,0,0,181,282.53,,335.0025,0,,0,0
B0DFMLD5PV,"""None""","""2026-05-21""",1423.82,595.56,132,30702,4,0.030303,0.4183,2.39,0.0043,4.51,4,948.58,2,,,,,1422.85,41.86,3,0,0,192,100.07,,355.955,0,,0,0
B0D94ZK7TD,"""None""","""2026-05-07""",1872.38,230.5,84,15083,4,0.047619,0.1231,8.12,0.0056,2.74,4,921.9,2,,,,,0.0,,0,0,0,114,,,468.095,0,,0,0
B0D94ZK7TD,"""None""","""2026-05-29""",1818.1,267.91,65,5098,4,0.061538,0.1474,6.79,0.0127,4.12,4,447.62,1,,,,,0.0,,0,0,0,90,,,454.525,0,,0,0
B0D94ZK7TD,"""None""","""2026-05-30""",1790.48,149.93,37,4390,4,0.108108,0.0837,11.94,0.0084,4.05,4,447.62,1,,,,,895.24,16.75,2,0,0,70,200.0,,447.62,0,,0,0
B0D94XNXRK,"""None""","""2026-05-02""",1414.29,67.44,26,2580,4,0.153846,0.0477,20.97,0.0101,2.59,4,1414.29,4,,,,,0.0,,0,0,0,48,,,353.5725,0,,0,0
B0D94XNXRK,"""None""","""2026-05-19""",1897.16,129.01,51,5307,4,0.078431,0.068,14.71,0.0096,2.53,4,1897.16,4,,,,,474.29,27.2,1,0,0,90,400.0,,474.29,0,,0,0
B0DFMKZ5R2,"""None""","""2026-05-29""",1742.86,158.18,38,7093,4,0.105263,0.0908,11.02,0.0054,4.16,4,895.24,2,,,,,1342.86,11.78,3,0,0,77,129.79,,435.715,0,,0,0
B0DFMMCTF3,"""None""","""2026-05-01""",1885.72,331.19,111,79000,4,0.036036,0.1756,5.69,0.0014,2.98,4,1414.29,3,,,,,471.43,70.25,1,0,0,162,400.0,,471.43,0,,0,0
B0DCKB5VVF,"""None""","""2026-05-30""",1601.9,149.69,30,8049,4,0.133333,0.0934,10.7,0.0037,4.99,4,428.57,1,,,,,427.62,35.01,1,0,0,71,374.61,,400.475,0,,0,0
B0D9623JFV,"""None""","""2026-05-02""",1885.72,65.45,20,2497,4,0.2,0.0347,28.81,0.008,3.27,4,942.86,2,,,,,0.0,,0,0,0,42,,,471.43,0,,0,0
B0D94WGPRS,"""None""","""2026-05-10""",2082.86,109.56,31,7031,4,0.129032,0.0526,19.01,0.0044,3.53,4,0,0,,,,,418.1,26.2,1,0,0,70,498.17,,520.715,0,,0,0
B0GGJC28GZ,"""None""","""2026-05-05""",1368.58,184.37,54,5962,3,0.055556,0.1347,7.42,0.0091,3.41,3,0,0,,,,,0.0,,0,0,0,69,,,456.193333,0,,0,0
B0GGJC28GZ,"""None""","""2026-05-26""",1423.82,110.5,44,16125,3,0.068182,0.0776,12.89,0.0027,2.51,3,0,0,,,,,0,,0,0,0,56,,,474.606667,0,,0,0
B0GCFYL48M,"""None""","""2026-05-23""",1425.72,65.38,19,1008,3,0.157895,0.0459,21.81,0.0188,3.44,3,0,0,,,,,0,,0,0,0,25,,,475.24,0,,0,0
B0DF7FZ46V,"""None""","""2026-05-08""",1320.96,132.92,37,5393,3,0.081081,0.1006,9.94,0.0069,3.59,3,427.62,1,,,,,418.1,31.79,1,0,0,69,315.94,,440.32,0,,0,0
B0DF7FZ46V,"""None""","""2026-05-09""",893.34,174.78,41,4616,3,0.073171,0.1956,5.11,0.0089,4.26,3,418.1,1,,,,,418.1,41.8,1,0,0,61,213.67,,297.78,0,,0,0
B0DF7FZ46V,"""None""","""2026-05-13""",1581.91,153.34,43,6872,3,0.069767,0.0969,10.32,0.0063,3.57,3,902.86,2,,,,,0.0,,0,0,0,59,,,527.303333,0,,0,0
B0DF7FZ46V,"""None""","""2026-05-23""",1422.87,353.95,74,14326,3,0.040541,0.2488,4.02,0.0052,4.78,3,1422.87,3,,,,,0.0,,0,0,0,113,,,474.29,0,,0,0
B0DF7FZ46V,"""None""","""2026-05-25""",1422.86,328.4,73,15866,3,0.041096,0.2308,4.33,0.0046,4.5,3,0,0,,,,,474.29,69.24,1,0,0,99,300.0,,474.286667,0,,0,0
B0DF7FZ46V,"""None""","""2026-05-26""",945.71,291.79,66,12685,3,0.045455,0.3085,3.24,0.0052,4.42,3,0,0,,,,,474.29,61.52,1,0,0,96,199.39,,315.236667,0,,0,0
B0D94XFQPP,"""None""","""2026-05-08""",798.1,153.86,37,8461,3,0.081081,0.1928,5.19,0.0044,4.16,3,0,0,,,,,0.0,,0,0,0,64,,,266.033333,0,,0,0
B0D94XFQPP,"""None""","""2026-05-10""",1292.38,151.07,39,6511,3,0.076923,0.1169,8.55,0.006,3.87,3,855.24,2,,,,,427.62,35.33,1,0,0,75,302.23,,430.793333,0,,0,0
B0D94XFQPP,"""None""","""2026-05-22""",1396.19,165.6,41,5510,3,0.073171,0.1186,8.43,0.0074,4.04,3,447.62,1,,,,,0,,0,0,0,71,,,465.396667,0,,0,0
B0D94XFQPP,"""None""","""2026-05-25""",1422.87,153.2,35,5208,3,0.085714,0.1077,9.29,0.0067,4.38,3,474.29,1,,,,,948.58,16.15,2,0,0,65,150.0,,474.29,0,,0,0
B0D94XFQPP,"""None""","""2026-05-28""",1346.67,169.05,42,6780,3,0.071429,0.1255,7.97,0.0062,4.03,3,895.24,2,,,,,0.0,,0,0,0,68,,,448.89,0,,0,0
B0D94VHY28,"""None""","""2026-05-07""",1418.1,78.25,14,6026,3,0.214286,0.0552,18.12,0.0023,5.59,3,946.67,2,,,,,0.0,,0,0,0,42,,,472.7,0,,0,0
B0D94VHY28,"""None""","""2026-05-10""",1248.58,89.04,18,4108,3,0.166667,0.0713,14.02,0.0044,4.95,3,427.62,1,,,,,418.1,21.3,1,0,0,48,298.63,,416.193333,0,,0,0
B0D94VHY28,"""None""","""2026-05-15""",1198.1,20.62,5,2342,3,0.6,0.0172,58.1,0.0021,4.12,3,798.1,2,,,,,1254.3,1.64,3,56.2,0,28,95.52,,399.366667,0,,0,0
B0DFMLKWMY,"""None""","""2026-05-02""",1418.1,203.47,62,16151,3,0.048387,0.1435,6.97,0.0038,3.28,3,471.43,1,,,,,471.43,43.16,1,0,0,95,300.81,,472.7,0,,0,0
B0DFMLKWMY,"""None""","""2026-05-10""",1306.67,83.04,22,5346,3,0.136364,0.0636,15.74,0.0041,3.77,3,427.62,1,,,,,427.62,19.42,1,0,0,36,305.57,,435.556667,0,,0,0
B0DFMLKWMY,"""None""","""2026-05-17""",1424.77,104.92,25,5646,3,0.12,0.0736,13.58,0.0044,4.2,3,474.29,1,,,,,0.0,,0,0,0,52,,,474.923333,0,,0,0
B0DFMLKWMY,"""None""","""2026-05-20""",950.48,111.78,27,8541,3,0.111111,0.1176,8.5,0.0032,4.14,3,0,0,,,,,0.0,,0,0,0,52,,,316.826667,0,,0,0
B0DFMLKWMY,"""None""","""2026-05-23""",950.48,181.45,40,10125,3,0.075,0.1909,5.24,0.004,4.54,3,0,0,,,,,474.29,38.26,1,0,0,89,200.4,,316.826667,0,,0,0
B0DFMLKWMY,"""None""","""2026-05-31""",1342.86,354.94,80,19222,3,0.0375,0.2643,3.78,0.0042,4.44,3,895.24,1,,,,,895.24,39.65,2,0,0,140,150.0,,447.62,0,,0,0
B09BZF8D33,"""None""","""2026-05-06""",1503.81,305.63,126,23665,3,0.02381,0.2032,4.92,0.0053,2.43,3,519.05,1,,,,,0,,0,0,0,388,,,501.27,0,,0,0
B09BZF8D33,"""None""","""2026-05-09""",1387.61,203.81,84,15808,3,0.035714,0.1469,6.81,0.0053,2.43,3,437.14,1,,,,,437.14,46.62,1,0,0,194,317.43,,462.536667,0,,0,0
B09BZF8D33,"""None""","""2026-05-11""",1244.76,229.36,79,19369,3,0.037975,0.1843,5.43,0.0041,2.9,3,437.14,1,,,,,437.14,52.47,1,0,0,216,284.75,,414.92,0,,0,0
B09BZF8D33,"""None""","""2026-05-17""",996.19,124.31,51,16354,3,0.058824,0.1248,8.01,0.0031,2.44,3,474.29,1,,,,,474.28,26.21,1,0,0,248,210.04,,332.063333,0,,0,0
B09BZF8D33,"""None""","""2026-05-19""",996.19,235.48,85,22612,3,0.035294,0.2364,4.23,0.0038,2.77,3,474.29,1,,,,,948.58,24.82,2,0,0,195,105.02,,332.063333,0,,0,0
B09BZF8D33,"""None""","""2026-05-21""",1565.7,195.56,78,20334,3,0.038462,0.1249,8.01,0.0038,2.51,3,0,0,,,,,0.0,,0,0,0,192,,,521.9,0,,0,0
B09BZF8D33,"""None""","""2026-05-25""",1517.13,241.56,92,11724,3,0.032609,0.1592,6.28,0.0078,2.63,3,0,0,,,,,0.0,,0,0,0,141,,,505.71,0,,0,0
B0FNX6TNB7,"""None""","""2026-05-14""",1854.29,25.27,12,2242,3,0.25,0.0136,73.38,0.0054,2.11,3,0,0,,,,,0.0,,0,0,0,17,,,618.096667,0,,0,0
B0FNX6TNB7,"""None""","""2026-05-22""",2281.9,202.83,75,9035,3,0.04,0.0889,11.25,0.0083,2.7,3,0,0,,,,,0.0,,0,0,0,79,,,760.633333,0,,0,0
B0D94X94CM,"""None""","""2026-05-31""",1342.86,71.91,20,5118,3,0.15,0.0535,18.67,0.0039,3.6,3,1342.86,3,,,,,447.62,16.06,1,0,0,55,300.0,,447.62,0,,0,0
B0D94XJL7J,"""None""","""2026-05-29""",1369.53,168.86,35,7673,3,0.085714,0.1233,8.11,0.0046,4.82,3,895.24,2,,,,,0.0,,0,0,0,84,,,456.51,0,,0,0
B0D94XJL7J,"""None""","""2026-05-31""",1414.29,125.7,28,6159,3,0.107143,0.0889,11.25,0.0045,4.49,3,1414.29,3,,,,,0.0,,0,0,0,75,,,471.43,0,,0,0
B0D1G8788N,"""None""","""2026-05-20""",1424.77,4.6,1,6,3,3.0,0.0032,309.73,0.1667,4.6,3,1424.77,3,,,,,0,,0,0,0,1,,,474.923333,0,,0,0
B0D94WT8L6,"""None""","""2026-05-01""",1414.29,356.24,108,14256,3,0.027778,0.2519,3.97,0.0076,3.3,3,942.86,2,,,,,471.43,75.57,1,0,0,166,300.0,,471.43,0,,0,0
B0D94WT8L6,"""None""","""2026-05-10""",836.2,269.61,77,7016,3,0.038961,0.3224,3.1,0.011,3.5,3,836.2,3,,,,,836.2,32.24,2,0,0,139,100.0,,278.733333,0,,0,0
B0D94WT8L6,"""None""","""2026-05-17""",1422.87,239.24,66,9759,3,0.045455,0.1681,5.95,0.0068,3.62,3,948.58,2,,,,,948.58,25.22,2,0,0,120,150.0,,474.29,0,,0,0
B0D94WT8L6,"""None""","""2026-05-19""",1422.87,332.03,87,14143,3,0.034483,0.2334,4.29,0.0062,3.82,3,1422.87,3,,,,,1422.87,23.34,3,0,0,166,100.0,,474.29,0,,0,0
B0D94WT8L6,"""None""","""2026-05-25""",1423.82,379.07,95,18933,3,0.031579,0.2662,3.76,0.005,3.99,3,948.58,2,,,,,474.29,79.92,1,0,0,166,300.2,,474.606667,0,,0,0
B0D94WT8L6,"""None""","""2026-05-27""",1234.29,197.45,57,13525,3,0.052632,0.16,6.25,0.0042,3.46,3,459.05,1,,,,,0.0,,0,0,0,109,,,411.43,0,,0,0
B0GCFJ5FSF,"""None""","""2026-05-11""",1287.63,49.08,11,6207,3,0.272727,0.0381,26.24,0.0018,4.46,3,836.2,2,,,,,0,,0,0,0,13,,,429.21,0,,0,0
B0GCFJ5FSF,"""None""","""2026-05-28""",950.48,62.0,22,3481,3,0.136364,0.0652,15.33,0.0063,2.82,3,0,0,,,,,0,,0,0,0,30,,,316.826667,0,,0,0
B0DV3JH3VT,"""None""","""2026-05-18""",950.48,108.19,51,4203,3,0.058824,0.1138,8.79,0.0121,2.12,3,950.48,3,,,,,0,,0,0,0,59,,,316.826667,0,,0,0
B0DV3JH3VT,"""None""","""2026-05-20""",1424.77,112.42,58,8568,3,0.051724,0.0789,12.67,0.0068,1.94,3,1424.77,3,,,,,0,,0,0,0,62,,,474.923333,0,,0,0
B0DV3JH3VT,"""None""","""2026-05-21""",1424.77,114.25,48,4211,3,0.0625,0.0802,12.47,0.0114,2.38,3,1424.77,3,,,,,474.28,24.09,1,0,0,56,300.41,,474.923333,0,,0,0
B0D94ZK7TD,"""None""","""2026-05-16""",902.86,131.4,35,2739,3,0.085714,0.1455,6.87,0.0128,3.75,3,902.86,2,,,,,522.86,25.13,1,0,0,58,172.68,,300.953333,0,,0,0
B0D94ZK7TD,"""None""","""2026-05-19""",1422.87,108.95,29,3630,3,0.103448,0.0766,13.06,0.008,3.76,3,948.58,2,,,,,0,,0,0,0,67,,,474.29,0,,0,0
B0D94ZK7TD,"""None""","""2026-05-21""",1423.82,185.71,44,5320,3,0.068182,0.1304,7.67,0.0083,4.22,3,948.58,2,,,,,1897.16,9.79,4,473.34,1,64,75.05,,474.606667,0,,0,0
B0D94ZK7TD,"""None""","""2026-05-24""",1422.87,284.51,71,8797,3,0.042254,0.2,5.0,0.0081,4.01,3,0,0,,,,,948.58,29.99,2,0,0,97,150.0,,474.29,0,,0,0
B0D94ZK7TD,"""None""","""2026-05-25""",1423.81,305.6,74,7132,3,0.040541,0.2146,4.66,0.0104,4.13,3,948.57,2,,,,,948.56,32.22,2,0,0,102,150.1,,474.603333,0,,0,0
B0D94ZK7TD,"""None""","""2026-05-26""",1422.87,188.65,47,5682,3,0.06383,0.1326,7.54,0.0083,4.01,3,948.58,2,,,,,474.29,39.78,1,0,0,73,300.0,,474.29,0,,0,0
B0D94YDFFH,"""None""","""2026-05-01""",1414.29,74.98,27,5286,3,0.111111,0.053,18.86,0.0051,2.78,3,471.43,1,,,,,942.86,7.95,2,0,0,63,150.0,,471.43,0,,0,0
B0D94YDFFH,"""None""","""2026-05-22""",1377.15,78.25,17,4246,3,0.176471,0.0568,17.6,0.004,4.6,3,474.29,1,,,,,0.0,,0,0,0,46,,,459.05,0,,0,0
B0DFMKZ5R2,"""None""","""2026-05-09""",1254.29,144.85,36,4732,3,0.083333,0.1155,8.66,0.0076,4.02,3,1254.29,3,,,,,0.0,,0,0,0,66,,,418.096667,0,,0,0
B0DFMKZ5R2,"""None""","""2026-05-19""",949.52,128.92,27,11910,3,0.111111,0.1358,7.37,0.0023,4.77,3,949.52,2,,,,,948.58,13.59,2,0,0,49,100.1,,316.506667,0,,0,0
B09BZFF2YN,"""None""","""2026-05-15""",1437.15,72.81,28,5792,3,0.107143,0.0507,19.74,0.0048,2.6,3,0,0,,,,,0,,0,0,0,34,,,479.05,0,,0,0
B0DFMMCTF3,"""None""","""2026-05-03""",1461.91,167.52,44,21857,3,0.068182,0.1146,8.73,0.002,3.81,3,471.43,1,,,,,471.43,35.53,1,0,0,79,310.1,,487.303333,0,,0,0
B0DFMMCTF3,"""None""","""2026-05-05""",1414.29,115.96,35,92964,3,0.085714,0.082,12.2,0.0004,3.31,3,471.43,1,,,,,471.43,24.6,1,0,0,63,300.0,,471.43,0,,0,0
B0DFMMCTF3,"""None""","""2026-05-07""",1359.05,223.98,60,19740,3,0.05,0.1648,6.07,0.003,3.73,3,437.14,1,,,,,0.0,,0,0,0,92,,,453.016667,0,,0,0
B0DFMMCTF3,"""None""","""2026-05-10""",1254.3,149.32,35,17840,3,0.085714,0.119,8.4,0.002,4.27,3,1254.3,3,,,,,836.2,17.86,2,0,0,73,150.0,,418.1,0,,0,0
B0DFMMCTF3,"""None""","""2026-05-22""",1422.87,263.12,59,29548,3,0.050847,0.1849,5.41,0.002,4.46,3,474.29,1,,,,,0.0,,0,0,0,102,,,474.29,0,,0,0
B0DFMMCTF3,"""None""","""2026-05-23""",1330.48,388.07,84,40637,3,0.035714,0.2917,3.43,0.0021,4.62,3,855.24,2,,,,,475.24,81.66,1,0,0,135,279.96,,443.493333,0,,0,0
B0DFMMCTF3,"""None""","""2026-05-27""",1361.9,143.77,34,22328,3,0.088235,0.1056,9.47,0.0015,4.23,3,459.04,1,,,,,0,,0,0,0,56,,,453.966667,0,,0,0
B0DCKB5VVF,"""None""","""2026-05-23""",1378.1,355.19,68,10283,3,0.044118,0.2577,3.88,0.0066,5.22,3,902.86,2,,,,,0,,0,0,0,95,,,459.366667,0,,0,0
B0FBRKXVXN,"""None""","""2026-05-06""",3584.86,2.46,1,10,8,3.0,0.0007,1457.26,0.1,2.46,3,3584.86,8,,,,,471.43,0.52,1,0,0,8,760.42,,1194.953333,0,,0,0
B0D94WGPRS,"""None""","""2026-05-12""",1254.3,153.44,42,11025,3,0.071429,0.1223,8.17,0.0038,3.65,3,836.2,2,,,,,836.2,18.35,2,0,0,72,150.0,,418.1,0,,0,0
B0D94WGPRS,"""None""","""2026-05-20""",1422.87,161.16,40,7846,3,0.075,0.1133,8.83,0.0051,4.03,3,474.29,1,,,,,0.0,,0,0,0,66,,,474.29,0,,0,0
B0D94WGPRS,"""None""","""2026-05-22""",1423.82,200.89,53,10379,3,0.056604,0.1411,7.09,0.0051,3.79,3,474.29,1,,,,,474.29,42.36,1,0,0,68,300.2,,474.606667,0,,0,0
B0D94WGPRS,"""None""","""2026-05-29""",1302.86,161.4,38,9690,3,0.078947,0.1239,8.07,0.0039,4.25,3,447.62,1,,,,,895.24,18.03,2,0,0,51,145.53,,434.286667,0,,0,0
B0D94WGPRS,"""None""","""2026-05-30""",1342.86,349.52,77,12793,3,0.038961,0.2603,3.84,0.006,4.54,3,895.24,2,,,,,0.0,,0,0,0,101,,,447.62,0,,0,0
B0DV2YQKD1,"""None""","""2026-05-23""",1424.77,5.56,2,75,3,1.5,0.0039,256.25,0.0267,2.78,3,1424.77,3,,,,,0,,0,0,0,2,,,474.923333,0,,0,0
B0GGJC28GZ,"""None""","""2026-05-28""",902.86,60.54,22,8846,2,0.090909,0.0671,14.91,0.0025,2.75,2,0,0,,,,,451.43,13.41,1,0,0,31,200.0,,451.43,0,,0,0
B0GCFYL48M,"""None""","""2026-05-17""",475.24,18.82,4,340,2,0.5,0.0396,25.25,0.0118,4.71,2,0,0,,,,,0,,0,0,0,8,,,237.62,0,,0,0
B0DV35K8G9,"""None""","""2026-05-21""",950.48,7.5,4,90,2,0.5,0.0079,126.73,0.0444,1.88,2,950.48,2,,,,,950.48,0.79,2,0,0,11,100.0,,475.24,0,,0,0
B0FRNCLP6W,"""None""","""2026-05-03""",942.86,2.73,1,12,2,2.0,0.0029,345.37,0.0833,2.73,2,942.86,2,,,,,471.43,0.58,1,0,0,7,200.0,,471.43,0,,0,0
B0BFLQJ5MR,"""None""","""2026-05-29""",1273.33,4.3,3,75,2,0.666667,0.0034,296.12,0.04,1.43,2,800.0,1,,,,,0,,0,0,0,6,,,636.665,0,,0,0
B0GCF5LPZV,"""None""","""2026-05-22""",950.48,103.52,29,3646,2,0.068966,0.1089,9.18,0.008,3.57,2,950.48,2,,,,,475.24,21.78,1,0,0,45,200.0,,475.24,0,,0,0
B0DFMKT78J,"""None""","""2026-05-13""",869.53,10.31,4,236,2,0.5,0.0119,84.34,0.0169,2.58,2,869.53,2,,,,,0.0,,0,0,0,15,,,434.765,0,,0,0
B0DFMKT78J,"""None""","""2026-05-25""",948.57,7.82,3,145,2,0.666667,0.0082,121.3,0.0207,2.61,2,948.57,2,,,,,474.29,1.65,1,0,0,21,200.0,,474.285,0,,0,0
B0FBRK83D9,"""None""","""2026-05-26""",903.81,3.72,1,71,2,2.0,0.0041,242.96,0.0141,3.72,2,428.57,1,,,,,0,,0,0,0,2,,,451.905,0,,0,0
B0DCP6J2JX,"""None""","""2026-05-29""",879.05,2.11,1,1,2,2.0,0.0024,416.61,1.0,2.11,2,879.05,2,,,,,451.43,0.47,1,0,0,4,194.73,,439.525,0,,0,0
B0DF7H3HPG,"""None""","""2026-05-07""",807.62,0.38,0,29,2,0,0.0005,2125.32,0.0,0,2,0,0,,,,,471.43,0.08,1,0,0,6,171.31,,403.81,0,,0,0
