Vendor Code,Master SKU,SKU,Channel,Channel SKU,Identifier,Status (Active / Inactive)
156-Zartha,IM3270206001_SATIN_BLACK_2XL,6001_SATIN_BLACK_2XL,Amazon,6001_SATIN_BLACK_2XL,B0FHWTGL3V,Active
156-Zartha,IM3276777000_SHIRT_POCKET_NAVY BLUE_M,7000_SHIRT_POCKET_NAVY BLUE_M,Amazon,7000_SHIRT_POCKET_NAVY BLUE_M,B0FNDM3W2N,Active
156-Zartha,IM3273646000_SATIN_ROYAL BLUE_M,6000_SATIN_ROYAL BLUE_M,Amazon,6000_SATIN_ROYAL BLUE_M,B0FJ2F3WYW,Active
156-Zartha,IM343907HQ_KURTA1400_NAVY BLUE_3XL,HQ_KURTA1400_NAVY BLUE_3XL,Amazon,HQ_KURTA1400_NAVY BLUE_3XL,B0FRNDJTGC,Active
156-Zartha,IM3268647000_POCKET_SHIRT_COM_PINK-SKY_3XL,7000_POCKET_SHIRT_COM_PINK-SKY_3XL,Amazon,7000_POCKET_SHIRT_COM_PINK-SKY_3XL,B0FNX7YCZD,Active
156-Zartha,IM327486KURTA1605_BLACK_2XL,KURTA1605_BLACK_2XL,Amazon,KURTA1605_BLACK_2XL,B0GCDWFFPT,Active
156-Zartha,IM256252SUGARCANE_YELLOW_S,SUGARCANE_YELLOW_S,Amazon,SUGARCANE_YELLOW_S,B0DS64B1F6,Active
156-Zartha,IM3275007001_POCKET_WHITE_M,7001_POCKET_WHITE_M,Amazon,7001_POCKET_WHITE_M,B0GM1PHP2R,Active
156-Zartha,IM258115MD_KURTA1600_3COM_SKY-NAVY-DARKGREEN_XL,MD_KURTA1600_3COM_SKY-NAVY-DARKGREEN_XL,Amazon,MD_KURTA1600_3COM_SKY-NAVY-DARKGREEN_XL,B0DCKDYT1R,Active
156-Zartha,IM256917MD_KURTA800_SKY BLUE_XL,MD_KURTA800_SKY BLUE_XL,Amazon,MD_KURTA800_SKY BLUE_XL,B0DCKFN9LN,Active
156-Zartha,IM257088KURTA1500_2COMBO_RED & WHITE_XL,KURTA1500_2COMBO_RED & WHITE_XL,Amazon,KURTA1500_2COMBO_RED & WHITE_XL,B0D8YKF1ZZ,Active
156-Zartha,IM3278897001_POCKET_GOLD_L,7001_POCKET_GOLD_L,Amazon,7001_POCKET_GOLD_L,B0GLZY913V,Active
156-Zartha,IM327484KURTA1700_POCKET_PINK_M,KURTA1700_POCKET_PINK_M,Amazon,KURTA1700_POCKET_PINK_M,B0FNX7WRHY,Active
156-Zartha,IM3270376001_SATIN_COMBO_RED - SILVER_S,6001_SATIN_COMBO_RED - SILVER_S,Amazon,6001_SATIN_COMBO_RED - SILVER_S,B0FJLYY331,Active
156-Zartha,IM256034KURTA1602_LIGHT AQUA_M,KURTA1602_LIGHT AQUA_M,Amazon,KURTA1602_LIGHT AQUA_M,B0D94XGP8G,Active
156-Zartha,IM078969KURTA1600_TRIPLE_SKY-BLACK-WHITE_L,KURTA1600_TRIPLE_SKY-BLACK-WHITE_L,Amazon,KURTA1600_TRIPLE_SKY-BLACK-WHITE_L,B0CJNWM7P7,Active
156-Zartha,IM079311KURTA800_COMBO_WHITE_MAROON_S,KURTA800_COMBO_WHITE_MAROON_S,Amazon,KURTA800_COMBO_WHITE_MAROON_S,B0C4TT5G7Y,Active
156-Zartha,IM080054KURTA1500_SINGLE_AQUA_XL,KURTA1500_SINGLE_AQUA_XL,Amazon,KURTA1500_SINGLE_AQUA_XL,B0CFYMGQXK,Active
156-Zartha,IM3278647000_SHIRT_POCKET_WHITE_XL,7000_SHIRT_POCKET_WHITE_XL,Amazon,7000_SHIRT_POCKET_WHITE_XL,B0FNDK2XHS,Active
156-Zartha,IM255857HQ_KURTA1500_SINGLE_SKY BLUE_S,HQ_KURTA1500_SINGLE_SKY BLUE_S,Amazon,HQ_KURTA1500_SINGLE_SKY BLUE_S,B0D8W65K43,Active
156-Zartha,IM256470MD_5900_SATIN SHIRT_GREY_2XL,MD_5900_SATIN SHIRT_GREY_2XL,Amazon,MD_5900_SATIN SHIRT_GREY_2XL,B0DVT4GW1P,Active
156-Zartha,IM0793481100COMBO_BLACK_RED_38,1100COMBO_BLACK_RED_38,Amazon,1100COMBO_BLACK_RED_38,B0BFLR4BQS,Active
156-Zartha,IM255896KURTA1600__LIGHT YELLOW_XL,KURTA1600__LIGHT YELLOW_XL,Amazon,KURTA1600__LIGHT YELLOW_XL,B0D9NDS8ZP,Active
156-Zartha,IM344018HQ_200_MAROON_4XL,HQ_200_MAROON_4XL,Amazon,HQ_200_MAROON_4XL,B0FPM4M284,Active
156-Zartha,IM256337MD_600_LIGHT GREEN_M,MD_600_LIGHT GREEN_M,Amazon,MD_600_LIGHT GREEN_M,B0F9FMLK7D,Active
156-Zartha,IM257881KURTA800 3COMBO_BLACK-WHITE-RAMA_M,KURTA800 3COMBO_BLACK-WHITE-RAMA_M,Amazon,KURTA800 3COMBO_BLACK-WHITE-RAMA_M,B0D8QF48QZ,Active
156-Zartha,IM257679MD_KURTA800 COMBO_WHITE_SKYBLUE_L,MD_KURTA800 COMBO_WHITE_SKYBLUE_L,Amazon,MD_KURTA800 COMBO_WHITE_SKYBLUE_L,B0DCK696SM,Active
156-Zartha,IM256059KURTA1602_MAROON_XL,KURTA1602_MAROON_XL,Amazon,KURTA1602_MAROON_XL,B0D95Z6Q7Y,Active
156-Zartha,IM344208HQ_5900_SATIN SHIRT_NAVY BLUE_4XL,HQ_5900_SATIN SHIRT_NAVY BLUE_4XL,Amazon,HQ_5900_SATIN SHIRT_NAVY BLUE_4XL,B0FR562TLC,Active
156-Zartha,IM256871MD_KURTA800_DARK GREEN_S,MD_KURTA800_DARK GREEN_S,Amazon,MD_KURTA800_DARK GREEN_S,B0DCKDDW68,Active
156-Zartha,IM3271596000_SATIN_COMBO_WHITE - MAROON_S,6000_SATIN_COMBO_WHITE - MAROON_S,Amazon,6000_SATIN_COMBO_WHITE - MAROON_S,B0FJLT2KHZ,Active
156-Zartha,IM327758900_DOUBLE_POCKET_MAROON_L,900_DOUBLE_POCKET_MAROON_L,Amazon,900_DOUBLE_POCKET_MAROON_L,B0GK27NJ91,Active
156-Zartha,IM3272046001_SATIN_ROYAL BLUE_S,6001_SATIN_ROYAL BLUE_S,Amazon,6001_SATIN_ROYAL BLUE_S,B0FHWSPY7X,Active
156-Zartha,IM338874ZA_KURTA1502_RED_XL,ZA_KURTA1502_RED_XL,Amazon,ZA_KURTA1502_RED_XL,B0FBRK1QNT,Active
156-Zartha,IM257363MD_KURTA1500_2COMBO_D GREEN & BLACK _XL,MD_KURTA1500_2COMBO_D GREEN & BLACK _XL,Amazon,MD_KURTA1500_2COMBO_D GREEN & BLACK _XL,B0DCKCTZYF,Active
156-Zartha,IM294040200_LONG_CARGO_MEHANDI_3XL,200_LONG_CARGO_MEHANDI_3XL,Amazon,200_LONG_CARGO_MEHANDI_3XL,B0FQ638F5V,Active
156-Zartha,IM3270427000_POCKET_SHIRT_COM_PURPLE-SKY_M,7000_POCKET_SHIRT_COM_PURPLE-SKY_M,Amazon,7000_POCKET_SHIRT_COM_PURPLE-SKY_M,B0FNX7RKX5,Active
156-Zartha,IM258041MD_KURTA1500_3COM_WHITE-L YELLOW-RED_S,MD_KURTA1500_3COM_WHITE-L YELLOW-RED_S,Amazon,MD_KURTA1500_3COM_WHITE-L YELLOW-RED_S,B0DCKBPBMN,Active
156-Zartha,IM256196SUGARCANE_CREAM_M,SUGARCANE_CREAM_M,Amazon,SUGARCANE_CREAM_M,B0DS62ZS29,Active
156-Zartha,IM257807KURTA1600_3COM_LYELLOW-PURPLE-LGREEN_S,KURTA1600_3COM_LYELLOW-PURPLE-LGREEN_S,Amazon,KURTA1600_3COM_LYELLOW-PURPLE-LGREEN_S,B0D9RWZ9DT,Active
156-Zartha,IM343997HQ_KURTA1603_PISTA_M,HQ_KURTA1603_PISTA_M,Amazon,HQ_KURTA1603_PISTA_M,B0FJ6DG1NB,Active
156-Zartha,IM257326KURTA800 COMBO_SKY BLUE_LIGHT GREEN_S,KURTA800 COMBO_SKY BLUE_LIGHT GREEN_S,Amazon,KURTA800 COMBO_SKY BLUE_LIGHT GREEN_S,B0D8KSJ1TV,Active
156-Zartha,IM256183SUGARCANE_BLACK_XL,SUGARCANE_BLACK_XL,Amazon,SUGARCANE_BLACK_XL,B0DS65CCBZ,Active
156-Zartha,IM255654200_BLACK_S,200_BLACK_S,Amazon,200_BLACK_S,B0DQXX9BHL,Active
156-Zartha,IM343962HQ_KURTA1502_AQUA_M,HQ_KURTA1502_AQUA_M,Amazon,HQ_KURTA1502_AQUA_M,B0FPMQPW2Y,Active
156-Zartha,IM080051KURTA1500_SINGLE_AQUA_2XL,KURTA1500_SINGLE_AQUA_2XL,Amazon,KURTA1500_SINGLE_AQUA_2XL,B0CV17PRNW,Active
156-Zartha,IM3273506000_SATIN_SILVER_2XL,6000_SATIN_SILVER_2XL,Amazon,6000_SATIN_SILVER_2XL,B0FJ2GZ7BK,Active
156-Zartha,IM3274407000_SHIRT_POCKET_PINK_4XL,7000_SHIRT_POCKET_PINK_4XL,Amazon,7000_SHIRT_POCKET_PINK_4XL,B0FNX6H3JY,Active
156-Zartha,IM080190KURTA800_WHITE_M,KURTA800_WHITE_M,Amazon,KURTA800_WHITE_M,B0BYVVJRVG,Active
156-Zartha,IM079208KURTA1600_COMBO_RED & WHITE_S,KURTA1600_COMBO_RED & WHITE_S,Amazon,KURTA1600_COMBO_RED & WHITE_S,B0CJMHCTZR,Active
156-Zartha,IM257592MD_KURTA800 COMBO_DARK GREEN_BLACK_XL,MD_KURTA800 COMBO_DARK GREEN_BLACK_XL,Amazon,MD_KURTA800 COMBO_DARK GREEN_BLACK_XL,B0DCKF5F9Y,Active
156-Zartha,IM257578MD_KURTA800 COMBO_BLACK_MAROON_XXL,MD_KURTA800 COMBO_BLACK_MAROON_XXL,Amazon,MD_KURTA800 COMBO_BLACK_MAROON_XXL,B0DCKC9VTV,Active
156-Zartha,IM258065MD_KURTA1600_3COM_DARKGREEN-RAMA-NAVY_M,MD_KURTA1600_3COM_DARKGREEN-RAMA-NAVY_M,Amazon,MD_KURTA1600_3COM_DARKGREEN-RAMA-NAVY_M,B0DCKFS29T,Active
156-Zartha,IM256399MD_200_BLACK_XL,MD_200_BLACK_XL,Amazon,MD_200_BLACK_XL,B0DQWH3KCR,Active
156-Zartha,IM3271996001_SATIN_RED_3XL,6001_SATIN_RED_3XL,Amazon,6001_SATIN_RED_3XL,B0FHWRNKB2,Active
156-Zartha,IM3277737000_SHIRT_POCKET_CREAM_2XL,7000_SHIRT_POCKET_CREAM_2XL,Amazon,7000_SHIRT_POCKET_CREAM_2XL,B0FNDM7CKH,Active
156-Zartha,IM327845KURTA1700_POCKET_SKY_L,KURTA1700_POCKET_SKY_L,Amazon,KURTA1700_POCKET_SKY_L,B0FNDQJS1W,Active
156-Zartha,IM081315KURTA600_MAROON_M,KURTA600_MAROON_M,Amazon,KURTA600_MAROON_M,B0C38TJVWB,Active
156-Zartha,IM258129MD_KURTA1600_3COM_WHITE-PINK-AQUA_S,MD_KURTA1600_3COM_WHITE-PINK-AQUA_S,Amazon,MD_KURTA1600_3COM_WHITE-PINK-AQUA_S,B0DCKBC3TZ,Active
156-Zartha,IM3274587000_SHIRT_POCKET_PURPLE_3XL,7000_SHIRT_POCKET_PURPLE_3XL,Amazon,7000_SHIRT_POCKET_PURPLE_3XL,B0FNX6TB6F,Active
156-Zartha,IM326982700_HALF SLEEVE_BLUE LEAF_L,700_HALF SLEEVE_BLUE LEAF_L,Amazon,700_HALF SLEEVE_BLUE LEAF_L,B0GC3VZ86Q,Active
156-Zartha,IM3269566000_SATIN_SILVER_M,6000_SATIN_SILVER_M,Amazon,6000_SATIN_SILVER_M,B0FJ2FRL1S,Active
156-Zartha,IM256943MD_SUGARCANE_BLACK_XL,MD_SUGARCANE_BLACK_XL,Amazon,MD_SUGARCANE_BLACK_XL,B0DS65F6Q9,Active
156-Zartha,IM3270167000_POCKET_SHIRT_COM_BLACK-WHITE_XL,7000_POCKET_SHIRT_COM_BLACK-WHITE_XL,Amazon,7000_POCKET_SHIRT_COM_BLACK-WHITE_XL,B0FNX5KFMM,Active
156-Zartha,IM256238SUGARCANE_RED_XL,SUGARCANE_RED_XL,Amazon,SUGARCANE_RED_XL,B0DS61LBQX,Active
156-Zartha,IM255604600_RAMA_M,600_RAMA_M,Amazon,600_RAMA_M,B0F9FQHH3K,Active
156-Zartha,IM3276327000_SHIRT_POCKET_CREAM_4XL,7000_SHIRT_POCKET_CREAM_4XL,Amazon,7000_SHIRT_POCKET_CREAM_4XL,B0FNX27WX3,Active
156-Zartha,IM3269516001_SATIN_COMBO_NAVY - SKY_XL,6001_SATIN_COMBO_NAVY - SKY_XL,Amazon,6001_SATIN_COMBO_NAVY - SKY_XL,B0FJLZM169,Active
156-Zartha,IM257971MD_KURTA1500_3COM_BLACK-WHITE-RED_S,MD_KURTA1500_3COM_BLACK-WHITE-RED_S,Amazon,MD_KURTA1500_3COM_BLACK-WHITE-RED_S,B0DCK8CQZC,Active
156-Zartha,IM257116KURTA1500_2COMBO_WHITE & NAVY_M,KURTA1500_2COMBO_WHITE & NAVY_M,Amazon,KURTA1500_2COMBO_WHITE & NAVY_M,B0D8YMF1CH,Active
156-Zartha,IM079420600_LIGHT PINK_AQUA_44,600_LIGHT PINK_AQUA_44,Amazon,600_LIGHT PINK_AQUA_44,B0CBMCHRGN,Active
156-Zartha,IM294013200_LONG_CARGO_DARK GREY_S,200_LONG_CARGO_DARK GREY_S,Amazon,200_LONG_CARGO_DARK GREY_S,B0FNX214W9,Active
156-Zartha,IM338694ZA_KURTA1500_SINGLE_AQUA_2XL,ZA_KURTA1500_SINGLE_AQUA_2XL,Amazon,ZA_KURTA1500_SINGLE_AQUA_2XL,B0FG2V1KPJ,Active
156-Zartha,IM1948741100_MAROON_46,1100_MAROON_46,Amazon,1100_MAROON_46,B0D47D8RK3,Active
156-Zartha,IM3268767000_POCKET_SHIRT_COM_PISTA-L YELLOW_3XL,7000_POCKET_SHIRT_COM_PISTA-L YELLOW_3XL,Amazon,7000_POCKET_SHIRT_COM_PISTA-L YELLOW_3XL,B0FNX53D5Z,Active
156-Zartha,IM338806ZA_KURTA1500_SINGLE_RED_L,ZA_KURTA1500_SINGLE_RED_L,Amazon,ZA_KURTA1500_SINGLE_RED_L,B0FG2T2C7G,Active
156-Zartha,IM255874KURTA1600__BLACK_M,KURTA1600__BLACK_M,Amazon,KURTA1600__BLACK_M,B0D9NFT3NB,Active
156-Zartha,IM1949501100_LIGHT YELLOW_46,1100_LIGHT YELLOW_46,Amazon,1100_LIGHT YELLOW_46,B0D47DR2LB,Active
156-Zartha,IM257455MD_KURTA1500_2COMBO_WHITE & SKY_L,MD_KURTA1500_2COMBO_WHITE & SKY_L,Amazon,MD_KURTA1500_2COMBO_WHITE & SKY_L,B0DCKDTDJ8,Active
156-Zartha,IM256721MD_KURTA1601_MAROON_S,MD_KURTA1601_MAROON_S,Amazon,MD_KURTA1601_MAROON_S,B0DCP7X6M2,Active
156-Zartha,IM257520MD_KURTA1600_2COM_RAMA & BLACK_L,MD_KURTA1600_2COM_RAMA & BLACK_L,Amazon,MD_KURTA1600_2COM_RAMA & BLACK_L,B0DCKFMFX1,Active
156-Zartha,IM3276947000_POCKET_SHIRT_COM_YELLOW-GREEN_2XL,7000_POCKET_SHIRT_COM_YELLOW-GREEN_2XL,Amazon,7000_POCKET_SHIRT_COM_YELLOW-GREEN_2XL,B0FNX9854F,Active
156-Zartha,IM079226KURTA1600_COMBO_WHITE & BURGUNDY_M,KURTA1600_COMBO_WHITE & BURGUNDY_M,Amazon,KURTA1600_COMBO_WHITE & BURGUNDY_M,B0CJLSDKMV,Active
156-Zartha,IM081285KURTA1500_SINGLE_YELLOW_S,KURTA1500_SINGLE_YELLOW_S,Amazon,KURTA1500_SINGLE_YELLOW_S,B0CFYLM7NH,Active
156-Zartha,IM3269687000_POCKET_SHIRT_COM_RAMA-BLACK_4XL,7000_POCKET_SHIRT_COM_RAMA-BLACK_4XL,Amazon,7000_POCKET_SHIRT_COM_RAMA-BLACK_4XL,B0FNX48TBC,Active
156-Zartha,IM194975KURTA1601_RAMA_XL,KURTA1601_RAMA_XL,Amazon,KURTA1601_RAMA_XL,B0D1G77V72,Active
156-Zartha,IM257003MD_SUGARCANE_SKY_XL,MD_SUGARCANE_SKY_XL,Amazon,MD_SUGARCANE_SKY_XL,B0DS62P6VH,Active
156-Zartha,IM256865MD_KURTA800_BURGUNDY_M,MD_KURTA800_BURGUNDY_M,Amazon,MD_KURTA800_BURGUNDY_M,B0DCKC72DK,Active
156-Zartha,IM257114KURTA1500_2COMBO_WHITE & NAVY_2XL,KURTA1500_2COMBO_WHITE & NAVY_2XL,Amazon,KURTA1500_2COMBO_WHITE & NAVY_2XL,B0D8YL7298,Active
156-Zartha,IM256991MD_SUGARCANE_RAMA_M,MD_SUGARCANE_RAMA_M,Amazon,MD_SUGARCANE_RAMA_M,B0DS63YB4K,Active
156-Zartha,IM079723KURTA800_COMBO_DARK GREEN_RED_L,KURTA800_COMBO_DARK GREEN_RED_L,Amazon,KURTA800_COMBO_DARK GREEN_RED_L,B0C4PNWNYH,Active
156-Zartha,IM079931KURTA1600_LIGHT YELLOW_2XL,KURTA1600_LIGHT YELLOW_2XL,Amazon,KURTA1600_LIGHT YELLOW_2XL,B0CJV2NFZS,Active
156-Zartha,IM343952HQ_KURTA1502_SKY_XL,HQ_KURTA1502_SKY_XL,Amazon,HQ_KURTA1502_SKY_XL,B0FPMN2752,Active
156-Zartha,IM257952KURTA800 3COMBO_WHITE-MAROON-BLACK_XL,KURTA800 3COMBO_WHITE-MAROON-BLACK_XL,Amazon,KURTA800 3COMBO_WHITE-MAROON-BLACK_XL,B0D8QD78C7,Active
156-Zartha,IM257115KURTA1500_2COMBO_WHITE & NAVY_L,KURTA1500_2COMBO_WHITE & NAVY_L,Amazon,KURTA1500_2COMBO_WHITE & NAVY_L,B0D8YJ4XM4,Active
156-Zartha,IM2555331100_RAMA-BLACK_XL,1100_RAMA-BLACK_XL,Amazon,1100_RAMA-BLACK_XL,B0F9L6S6ZB,Active
156-Zartha,IM258164MD_KURTA800 3COM_BURGUNDY-L YLW-PURPLE_M,MD_KURTA800 3COM_BURGUNDY-L YLW-PURPLE_M,Amazon,MD_KURTA800 3COM_BURGUNDY-L YLW-PURPLE_M,B0DCG85HMY,Active
156-Zartha,IM079283KURTA800_COMBO_NAVY BLUE_MAROON_M,KURTA800_COMBO_NAVY BLUE_MAROON_M,Amazon,KURTA800_COMBO_NAVY BLUE_MAROON_M,B0C4PMK13Z,Active
156-Zartha,IM258006MD_KURTA1500_3COM_PURPLE-L YELLOW-AQUA_S,MD_KURTA1500_3COM_PURPLE-L YELLOW-AQUA_S,Amazon,MD_KURTA1500_3COM_PURPLE-L YELLOW-AQUA_S,B0DCKBPBMP,Active
156-Zartha,IM257870KURTA800 3COMBO_AQUA-BLACK-WHITE_L,KURTA800 3COMBO_AQUA-BLACK-WHITE_L,Amazon,KURTA800 3COMBO_AQUA-BLACK-WHITE_L,B0D8QB1TYP,Active
156-Zartha,IM257820KURTA1600_3COM_PINK-WHITE-AQUA_M,KURTA1600_3COM_PINK-WHITE-AQUA_M,Amazon,KURTA1600_3COM_PINK-WHITE-AQUA_M,B0D9RVBY5N,Active
156-Zartha,IM3278417000_SHIRT_POCKET_CREAM_M,7000_SHIRT_POCKET_CREAM_M,Amazon,7000_SHIRT_POCKET_CREAM_M,B0FNDKQQV9,Active
156-Zartha,IM256838MD_KURTA1602_RED_XXL,MD_KURTA1602_RED_XXL,Amazon,MD_KURTA1602_RED_XXL,B0DF7DDJTS,Active
156-Zartha,IM257046KURTA1500_2COMBO_L GREEN & WHITE_M,KURTA1500_2COMBO_L GREEN & WHITE_M,Amazon,KURTA1500_2COMBO_L GREEN & WHITE_M,B0D8YJSZB7,Active
156-Zartha,IM079253KURTA800_COMBO_BLACK_MAROON_L,KURTA800_COMBO_BLACK_MAROON_L,Amazon,KURTA800_COMBO_BLACK_MAROON_L,B0C1ZG6WTC,Active
156-Zartha,IM257730KURTA1500_3COM_NAVY-PINK-WHITE_2XL,KURTA1500_3COM_NAVY-PINK-WHITE_2XL,Amazon,KURTA1500_3COM_NAVY-PINK-WHITE_2XL,B0D94CBYJ2,Active
156-Zartha,IM256181SUGARCANE_BLACK_M,SUGARCANE_BLACK_M,Amazon,SUGARCANE_BLACK_M,B0DS61BKX8,Active
156-Zartha,IM343919HQ_600_SKY_4XL,HQ_600_SKY_4XL,Amazon,HQ_600_SKY_4XL,B0FQJTJLZC,Active
156-Zartha,IM257239KURTA800 COMBO_BLACK_MAROON_L,KURTA800 COMBO_BLACK_MAROON_L,Amazon,KURTA800 COMBO_BLACK_MAROON_L,B0D8KRMPTQ,Active
156-Zartha,IM0785141500_3COMBO_SKY-BLACK-WHITE_S,1500_3COMBO_SKY-BLACK-WHITE_S,Amazon,1500_3COMBO_SKY-BLACK-WHITE_S,B0CG9FQ9NF,Active
156-Zartha,IM256451MD_5900_SATIN SHIRT_BLACK_L,MD_5900_SATIN SHIRT_BLACK_L,Amazon,MD_5900_SATIN SHIRT_BLACK_L,B0DVT5T4R8,Active
156-Zartha,IM257096KURTA1500_2COMBO_SKY & NAVY_M,KURTA1500_2COMBO_SKY & NAVY_M,Amazon,KURTA1500_2COMBO_SKY & NAVY_M,B0D8YJRT3C,Active
156-Zartha,IM078378KURTA800_TRIPLE_BLACK-WHITE-RAMA_M,KURTA800_TRIPLE_BLACK-WHITE-RAMA_M,Amazon,KURTA800_TRIPLE_BLACK-WHITE-RAMA_M,B0C94GQFBZ,Active
156-Zartha,IM343951HQ_KURTA1602_BLACK_3XL,HQ_KURTA1602_BLACK_3XL,Amazon,HQ_KURTA1602_BLACK_3XL,B0FP5JKYCX,Active
156-Zartha,IM194934KURTA1601_PURPLE_XL,KURTA1601_PURPLE_XL,Amazon,KURTA1601_PURPLE_XL,B0D1G6QJHT,Active
156-Zartha,IM3271066001_SATIN_SKY_L,6001_SATIN_SKY_L,Amazon,6001_SATIN_SKY_L,B0FHWTNX65,Active
156-Zartha,IM079313KURTA800_COMBO_WHITE_NAVY BLUE_L,KURTA800_COMBO_WHITE_NAVY BLUE_L,Amazon,KURTA800_COMBO_WHITE_NAVY BLUE_L,B0C4TQR388,Active
156-Zartha,IM078673600SHIRT_TRIPLE_PINK-RANI-L GREEN_S,600SHIRT_TRIPLE_PINK-RANI-L GREEN_S,Amazon,600SHIRT_TRIPLE_PINK-RANI-L GREEN_S,B0C96X8NNC,Active
156-Zartha,IM257384MD_KURTA1500_2COMBO_L PINK & AQUA_2XL,MD_KURTA1500_2COMBO_L PINK & AQUA_2XL,Amazon,MD_KURTA1500_2COMBO_L PINK & AQUA_2XL,B0DCKDQBKC,Active
156-Zartha,IM327854KURTA1605_BLACK_M,KURTA1605_BLACK_M,Amazon,KURTA1605_BLACK_M,B0GCF54FVD,Active
156-Zartha,IM256810MD_KURTA1602_MAHENDI_M,MD_KURTA1602_MAHENDI_M,Amazon,MD_KURTA1602_MAHENDI_M,B0DCKFNZSG,Active
156-Zartha,IM079702KURTA600_WHITE_BLACK_L,KURTA600_WHITE_BLACK_L,Amazon,KURTA600_WHITE_BLACK_L,B0C38TLT9R,Active
156-Zartha,IM256869MD_KURTA800_DARK GREEN_L,MD_KURTA800_DARK GREEN_L,Amazon,MD_KURTA800_DARK GREEN_L,B0DCK69ZNB,Active
156-Zartha,IM079258KURTA800_COMBO_BLACK_WHITE_L,KURTA800_COMBO_BLACK_WHITE_L,Amazon,KURTA800_COMBO_BLACK_WHITE_L,B0C4PP7CPK,Active
156-Zartha,IM258044MD_KURTA1500_3COM_WHITE-PINK-AQUA_L,MD_KURTA1500_3COM_WHITE-PINK-AQUA_L,Amazon,MD_KURTA1500_3COM_WHITE-PINK-AQUA_L,B0DCKC577J,Active
156-Zartha,IM256466MD_5900_SATIN SHIRT_D GREEN_L,MD_5900_SATIN SHIRT_D GREEN_L,Amazon,MD_5900_SATIN SHIRT_D GREEN_L,B0DVT45W1J,Active
156-Zartha,IM256696MD_KURTA1601_AQUA_2XL,MD_KURTA1601_AQUA_2XL,Amazon,MD_KURTA1601_AQUA_2XL,B0DCP55ZBM,Active
156-Zartha,IM256388MD_KURTA1601_SKY BLUE_2XL,MD_KURTA1601_SKY BLUE_2XL,Amazon,MD_KURTA1601_SKY BLUE_2XL,B0DCP6SVT1,Active
156-Zartha,IM3274347000_SHIRT_POCKET_RED_L,7000_SHIRT_POCKET_RED_L,Amazon,7000_SHIRT_POCKET_RED_L,B0FNX5DNZB,Active
156-Zartha,IM256829MD_KURTA1602_RAMA_L,MD_KURTA1602_RAMA_L,Amazon,MD_KURTA1602_RAMA_L,B0DF7FB2RK,Active
156-Zartha,IM257501MD_KURTA1600_2COM_L. PINK & L. GREEN_M,MD_KURTA1600_2COM_L. PINK & L. GREEN_M,Amazon,MD_KURTA1600_2COM_L. PINK & L. GREEN_M,B0DCKD7KC8,Active
156-Zartha,IM257624MD_KURTA800 COMBO_NAVY BLUE_MAROON_M,MD_KURTA800 COMBO_NAVY BLUE_MAROON_M,Amazon,MD_KURTA800 COMBO_NAVY BLUE_MAROON_M,B0DCKCFVL9,Active
156-Zartha,IM3275447000_SHIRT_POCKET_PURPLE_2XL,7000_SHIRT_POCKET_PURPLE_2XL,Amazon,7000_SHIRT_POCKET_PURPLE_2XL,B0FNX5J63L,Active
156-Zartha,IM079753KURTA800_COMBO_RAMA_SKY BLUE_XL,KURTA800_COMBO_RAMA_SKY BLUE_XL,Amazon,KURTA800_COMBO_RAMA_SKY BLUE_XL,B0C4TS37S1,Active
156-Zartha,IM257583MD_KURTA800 COMBO_BLACK_RED_XXL,MD_KURTA800 COMBO_BLACK_RED_XXL,Amazon,MD_KURTA800 COMBO_BLACK_RED_XXL,B0DCKC84Z7,Active
156-Zartha,IM257963MD_KURTA1500_3COM_AQUA-BLACK-WHITE_2XL,MD_KURTA1500_3COM_AQUA-BLACK-WHITE_2XL,Amazon,MD_KURTA1500_3COM_AQUA-BLACK-WHITE_2XL,B0DCKCK3GD,Active
156-Zartha,IM2555151100_LIGHT PINK_L,1100_LIGHT PINK_L,Amazon,1100_LIGHT PINK_L,B0F9LF5ZN6,Active
156-Zartha,IM0782731500_3COMBO_BLACK-WHITE-RED_XL,1500_3COMBO_BLACK-WHITE-RED_XL,Amazon,1500_3COMBO_BLACK-WHITE-RED_XL,B0CG9BN565,Active
156-Zartha,IM255888KURTA1600__LIGHT GREEN_L,KURTA1600__LIGHT GREEN_L,Amazon,KURTA1600__LIGHT GREEN_L,B0D9NCX5FD,Active
156-Zartha,IM256585MD_KURTA1500_SINGLE_MAROON_2XL,MD_KURTA1500_SINGLE_MAROON_2XL,Amazon,MD_KURTA1500_SINGLE_MAROON_2XL,B0DCKDDRVB,Active
156-Zartha,IM338791ZA_KURTA1502_SKY_S,ZA_KURTA1502_SKY_S,Amazon,ZA_KURTA1502_SKY_S,B0FBRH9T1P,Active
156-Zartha,IM255698200_YELLOW_XXL,200_YELLOW_XXL,Amazon,200_YELLOW_XXL,B0DQXW3G59,Active
156-Zartha,IM0782741500_3COMBO_DARKGREEN-RAMA-NAVY_L,1500_3COMBO_DARKGREEN-RAMA-NAVY_L,Amazon,1500_3COMBO_DARKGREEN-RAMA-NAVY_L,B0CG9FF8JY,Active
156-Zartha,IM294084200_LONG_CARGO_LIGHT WOODEN_L,200_LONG_CARGO_LIGHT WOODEN_L,Amazon,200_LONG_CARGO_LIGHT WOODEN_L,B0FNWY8ZQL,Active
