asin,sku,date,metrics.sales,metrics.spend,metrics.clicks,metrics.impressions,metrics.orders,metrics.conversion_rate,metrics.acos,metrics.roas,metrics.ctr,metrics.cpc,metrics.conversions,metrics.same_sku_sales,metrics.same_sku_orders,metrics.daily_budget,metrics.total_budget,metrics.max_spend,metrics.avg_spend,metrics.total_sales,metrics.total_acos,metrics.total_units,metrics.organic_sales,metrics.organic_orders,metrics.page_views,metrics.ad_sales_perc,metrics.tos_is,metrics.aov,metrics.sessions,metrics.buy_box_percentage,metrics.browser_sessions,metrics.mobile_app_sessions
B0FJ662GSR,"""None""","""2026-05-02""",0,0,0,41,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-03""",0,0,0,36,0,0,,,0.0,0,0,0,0,,,,,0.0,,0,0,0,0,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-04""",0,0,0,39,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-05""",0,0,0,35,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-06""",0,0,0,20,0,0,,,0.0,0,0,0,0,,,,,0.0,,0,0,0,0,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-07""",0,0,0,28,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-08""",0,0,0,35,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-09""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-10""",0,0,0,10,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-11""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-12""",0,0,0,11,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-13""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-14""",0,0,0,16,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-15""",0,0,0,14,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-16""",0,0,0,12,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-17""",0,0,0,22,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-18""",0,0,0,56,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-19""",0,0,0,31,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-20""",0,0,0,15,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-21""",0,0,0,15,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-22""",0,0,0,27,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-23""",0,0,0,72,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-24""",0,0,0,234,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-25""",0,0,0,124,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-26""",0,0,0,30,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-27""",0,0,0,20,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-28""",0,0,0,27,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-29""",0,6.1,1,70,0,0.0,,0.0,0.0143,6.1,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-30""",0,0,0,26,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FJ662GSR,"""None""","""2026-05-31""",0,0,0,40,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-01""",0,5.6,3,634,0,0.0,,0.0,0.0047,1.87,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-02""",0,6.56,4,443,0,0.0,,0.0,0.009,1.64,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-03""",0,0,0,610,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-04""",0,4.97,3,637,0,0.0,,0.0,0.0047,1.66,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-05""",0,4.07,2,788,0,0.0,,0.0,0.0025,2.04,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-06""",0,8.81,5,1509,0,0.0,,0.0,0.0033,1.76,0,0,0,,,,,0,,0,0,0,5,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-07""",0,2.1,1,1245,0,0.0,,0.0,0.0008,2.1,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-08""",0,1.0,1,372,0,0.0,,0.0,0.0027,1.0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-09""",0,1.77,1,329,0,0.0,,0.0,0.003,1.77,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-10""",0,3.61,2,191,0,0.0,,0.0,0.0105,1.8,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-11""",0,2.86,2,128,0,0.0,,0.0,0.0156,1.43,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-12""",0,5.46,4,124,0,0.0,,0.0,0.0323,1.36,0,0,0,,,,,0,,0,0,0,5,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-13""",0,4.14,1,211,0,0.0,,0.0,0.0047,4.14,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-14""",0,0,0,207,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-15""",0,1.0,1,100,0,0.0,,0.0,0.01,1.0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-16""",0,0,0,59,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-17""",0,1.34,1,103,0,0.0,,0.0,0.0097,1.34,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-18""",0,0,0,75,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-19""",0,0,0,59,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-20""",0,0,0,73,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-21""",0,0,0,71,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-22""",0,0,0,50,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-23""",0,0,0,64,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-24""",0,0,0,102,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-25""",0,0,0,83,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-26""",0,0,0,98,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-27""",0,0,0,39,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-28""",0,0,0,38,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-29""",0,0,0,26,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-30""",0,0,0,29,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CZJ2GNKR,"""None""","""2026-05-31""",0,0,0,26,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-01""",0,14.99,8,951,0,0.0,,0.0,0.0084,1.87,0,0,0,,,,,0,,0,0,0,21,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-02""",0,1.07,1,652,0,0.0,,0.0,0.0015,1.07,0,0,0,,,,,0,,0,0,0,6,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-03""",0,8.03,6,1247,0,0.0,,0.0,0.0048,1.34,0,0,0,,,,,0,,0,0,0,21,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-04""",0,3.68,3,964,0,0.0,,0.0,0.0031,1.23,0,0,0,,,,,0,,0,0,0,9,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-05""",0,11.56,6,978,0,0.0,,0.0,0.0061,1.93,0,0,0,,,,,0,,0,0,0,16,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-06""",0,6.29,3,445,0,0.0,,0.0,0.0067,2.1,0,0,0,,,,,0,,0,0,0,7,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-07""",0,1.06,1,128,0,0.0,,0.0,0.0078,1.06,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-08""",0,7.83,3,283,0,0.0,,0.0,0.0106,2.61,0,0,0,,,,,0,,0,0,0,8,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-09""",0,15.82,5,442,0,0.0,,0.0,0.0113,3.16,0,0,0,,,,,0,,0,0,0,14,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-10""",0,7.85,2,347,0,0.0,,0.0,0.0058,3.92,0,0,0,,,,,0,,0,0,0,10,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-11""",0,2.16,1,496,0,0.0,,0.0,0.002,2.16,0,0,0,,,,,0,,0,0,0,11,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-12""",0,10.42,3,605,0,0.0,,0.0,0.005,3.47,0,0,0,,,,,0,,0,0,0,15,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-13""",0,17.74,7,832,0,0.0,,0.0,0.0084,2.53,0,0,0,,,,,0,,0,0,0,12,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-14""",0,7.84,5,796,0,0.0,,0.0,0.0063,1.57,0,0,0,,,,,0,,0,0,0,7,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-15""",0,21.33,5,457,0,0.0,,0.0,0.0109,4.27,0,0,0,,,,,0,,0,0,0,16,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-16""",0,1.25,1,322,0,0.0,,0.0,0.0031,1.25,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-17""",0,3.32,2,684,0,0.0,,0.0,0.0029,1.66,0,0,0,,,,,0,,0,0,0,5,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-18""",0,7.38,5,840,0,0.0,,0.0,0.006,1.48,0,0,0,,,,,0,,0,0,0,11,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-19""",0,8.04,3,683,0,0.0,,0.0,0.0044,2.68,0,0,0,,,,,0,,0,0,0,9,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-20""",0,0,0,774,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,9,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-21""",0,1.68,1,417,0,0.0,,0.0,0.0024,1.68,0,0,0,,,,,0,,0,0,0,10,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-22""",0,5.18,1,419,0,0.0,,0.0,0.0024,5.18,0,0,0,,,,,0,,0,0,0,6,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-23""",0,5.64,3,492,0,0.0,,0.0,0.0061,1.88,0,0,0,,,,,0,,0,0,0,8,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-24""",0,8.22,5,653,0,0.0,,0.0,0.0077,1.64,0,0,0,,,,,0,,0,0,0,9,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-25""",0,14.22,7,584,0,0.0,,0.0,0.012,2.03,0,0,0,,,,,0,,0,0,0,13,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-26""",0,1.37,1,593,0,0.0,,0.0,0.0017,1.37,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-27""",0,3.19,3,422,0,0.0,,0.0,0.0071,1.06,0,0,0,,,,,0,,0,0,0,5,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-28""",0,11.03,4,551,0,0.0,,0.0,0.0073,2.76,0,0,0,,,,,0,,0,0,0,10,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-29""",0,12.15,5,1332,0,0.0,,0.0,0.0038,2.43,0,0,0,,,,,0,,0,0,0,8,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-30""",0,1.0,1,924,0,0.0,,0.0,0.0011,1.0,0,0,0,,,,,0.0,,0,0,0,8,,,,0,,0,0
B0BRL4YVFB,"""None""","""2026-05-31""",0,5.58,2,932,0,0.0,,0.0,0.0021,2.79,0,0,0,,,,,0,,0,0,0,9,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-01""",0,0,0,7,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-02""",0,0,0,35,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-03""",0,0,0,21,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-04""",0,0,0,23,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-05""",0,0,0,35,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-06""",0,0,0,30,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-07""",0,0,0,13,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-08""",0,0,0,15,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-09""",0,0,0,21,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-10""",0,0,0,17,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-11""",0,0,0,25,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-12""",0,0,0,24,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-13""",0,0,0,51,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-14""",0,0,0,20,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-15""",0,0,0,10,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-16""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-17""",0,0,0,16,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-18""",0,0,0,8,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-19""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-20""",0,0,0,11,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-21""",0,0,0,9,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-22""",0,0,0,8,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-23""",0,0,0,16,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-24""",0,0,0,11,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-25""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-26""",0,0,0,4,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-27""",0,0,0,7,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-28""",0,0,0,4,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-29""",0,0,0,4,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-30""",0,0,0,8,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CQRL9YXC,"""None""","""2026-05-31""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MWB2WZ,"""None""","""2026-05-01""",0,0,0,18,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MWB2WZ,"""None""","""2026-05-02""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MWB2WZ,"""None""","""2026-05-03""",0,0,0,7,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MWB2WZ,"""None""","""2026-05-04""",0,0,0,4,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MWB2WZ,"""None""","""2026-05-05""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MWB2WZ,"""None""","""2026-05-06""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MWB2WZ,"""None""","""2026-05-07""",0,0,0,7,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MWB2WZ,"""None""","""2026-05-08""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0D7MWB2WZ,"""None""","""2026-05-09""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MWB2WZ,"""None""","""2026-05-10""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MWB2WZ,"""None""","""2026-05-12""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MWB2WZ,"""None""","""2026-05-13""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MWB2WZ,"""None""","""2026-05-14""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MWB2WZ,"""None""","""2026-05-17""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0D7MWB2WZ,"""None""","""2026-05-18""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MWB2WZ,"""None""","""2026-05-19""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0D7MWB2WZ,"""None""","""2026-05-21""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MWB2WZ,"""None""","""2026-05-22""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0D7MWB2WZ,"""None""","""2026-05-23""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0D7MWB2WZ,"""None""","""2026-05-24""",0,0,0,8,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0D7MWB2WZ,"""None""","""2026-05-25""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MWB2WZ,"""None""","""2026-05-26""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MWB2WZ,"""None""","""2026-05-31""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF9JCRB,"""None""","""2026-05-01""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF9JCRB,"""None""","""2026-05-04""",0,0,0,4,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF9JCRB,"""None""","""2026-05-06""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF9JCRB,"""None""","""2026-05-07""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF9JCRB,"""None""","""2026-05-08""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF9JCRB,"""None""","""2026-05-11""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF9JCRB,"""None""","""2026-05-12""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF9JCRB,"""None""","""2026-05-13""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DBF9JCRB,"""None""","""2026-05-14""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF9JCRB,"""None""","""2026-05-15""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DBF9JCRB,"""None""","""2026-05-21""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF9JCRB,"""None""","""2026-05-22""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0DBF9JCRB,"""None""","""2026-05-23""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DBF9JCRB,"""None""","""2026-05-24""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DBF9JCRB,"""None""","""2026-05-25""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF9JCRB,"""None""","""2026-05-26""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF9JCRB,"""None""","""2026-05-27""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DBF9JCRB,"""None""","""2026-05-28""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF9JCRB,"""None""","""2026-05-29""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DBF9JCRB,"""None""","""2026-05-30""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0DBF9JCRB,"""None""","""2026-05-31""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DQ1JN8NV,"""None""","""2026-05-17""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1JN8NV,"""None""","""2026-05-19""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DQ1JN8NV,"""None""","""2026-05-26""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1JN8NV,"""None""","""2026-05-27""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DQ1JN8NV,"""None""","""2026-05-31""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FMKGH11V,"""None""","""2026-05-01""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FMKGH11V,"""None""","""2026-05-02""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
